Sources/Attributes,count,Aromatic,Woody,Fruity,Floral,Oriental,Fine
http://www.wikidata.org/entity/Q146095,0.0,2.0,0.0,0.0,0.0,0.0,5.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/231,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q26325,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/177,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q42527,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/44,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q198342,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/270,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q323461,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/431,0.0,1.0,0.0,0.0,0.0,0.0,1.0
http://www.wikidata.org/entity/Q25381,0.0,1.0,0.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/249,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q184624,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/147,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q130768,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/406,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q2724976,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/215,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q370239,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/221,0.0,1.0,0.0,0.0,0.0,0.0,1.0
http://www.wikidata.org/entity/Q81666,0.0,1.0,0.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/362,0.0,1.0,0.0,0.0,0.0,0.0,1.0
http://www.wikidata.org/entity/Q6565319,0.0,1.0,0.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/483,0.0,2.0,0.0,0.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q39338,0.0,2.0,0.0,0.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/154,0.0,1.0,0.0,0.0,0.0,1.0,0.0
http://www.wikidata.org/entity/Q15110770,0.0,1.0,0.0,0.0,0.0,1.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/206,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q162044,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/437,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q900616,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/267,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q173486,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/310,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q1621080,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/27,0.0,1.0,0.0,0.0,0.0,0.0,3.0
http://www.wikidata.org/entity/Q158984,0.0,1.0,0.0,0.0,0.0,0.0,3.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/425,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q157017,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/113,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q7158479,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/438,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q161103,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/414,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q25434,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/171,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q1703489,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/203,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q793163,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/75,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q3314483,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/356,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q59672484,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/282,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q745,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/316,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q27033,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/17,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q7873,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/332,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q1111359,0.0,1.0,0.0,0.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
http://www.wikidata.org/entity/Q145205,0.0,1.0,0.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/92,0.0,0.0,1.0,0.0,0.0,0.0,1.0
http://www.wikidata.org/entity/Q5194627,0.0,0.0,1.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/289,0.0,0.0,0.0,1.0,0.0,0.0,0.0
http://www.wikidata.org/entity/Q1493,0.0,0.0,0.0,1.0,0.0,0.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/432,0.0,0.0,0.0,0.0,1.0,0.0,1.0
http://www.wikidata.org/entity/Q188774,0.0,0.0,0.0,0.0,1.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/138,0.0,0.0,0.0,0.0,1.0,0.0,3.0
http://www.wikidata.org/entity/Q34687,0.0,0.0,0.0,0.0,1.0,0.0,3.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/415,0.0,1.0,0.0,0.0,0.0,1.0,1.0
http://www.wikidata.org/entity/Q171892,0.0,1.0,0.0,0.0,0.0,1.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/154,0.0,1.0,0.0,0.0,0.0,1.0,0.0
http://www.wikidata.org/entity/Q15110770,0.0,1.0,0.0,0.0,0.0,1.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/126,0.0,0.0,0.0,0.0,0.0,1.0,0.0
http://www.wikidata.org/entity/Q283,0.0,0.0,0.0,0.0,0.0,1.0,0.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/103,0.0,1.0,0.0,0.0,0.0,0.0,1.0
http://www.wikidata.org/entity/Q203635,0.0,1.0,0.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/432,0.0,0.0,0.0,0.0,1.0,0.0,1.0
http://www.wikidata.org/entity/Q188774,0.0,0.0,0.0,0.0,1.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/141,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/335,0.0,0.0,0.0,0.0,0.0,0.0,3.0
http://www.wikidata.org/entity/Q1093742,0.0,0.0,0.0,0.0,0.0,0.0,3.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/72,0.0,8.0,0.0,0.0,0.0,0.0,25.0
http://www.wikidata.org/entity/Q506,0.0,8.0,0.0,0.0,0.0,0.0,25.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/214,0.0,1.0,0.0,0.0,0.0,0.0,2.0
http://www.wikidata.org/entity/Q15622897,0.0,1.0,0.0,0.0,0.0,0.0,2.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/15,0.0,0.0,0.0,0.0,0.0,0.0,2.0
http://www.wikidata.org/entity/Q44,0.0,0.0,0.0,0.0,0.0,0.0,2.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/109,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://www.wikidata.org/entity/Q42962,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/39,0.0,0.0,0.0,0.0,0.0,0.0,5.0
http://www.wikidata.org/entity/Q1576,0.0,0.0,0.0,0.0,0.0,0.0,5.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/379,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://www.wikidata.org/entity/Q8094,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/541,0.0,0.0,0.0,0.0,0.0,0.0,2.0
http://www.wikidata.org/entity/Q84048852,0.0,0.0,0.0,0.0,0.0,0.0,2.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
http://www.wikidata.org/entity/Q145205,0.0,1.0,0.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/169,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://www.wikidata.org/entity/Q282,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/36,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://www.wikidata.org/entity/Q195,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/78,0.0,4.0,0.0,0.0,0.0,0.0,1.0
http://www.wikidata.org/entity/Q756,0.0,4.0,0.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/68,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://www.wikidata.org/entity/Q152,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/476,0.0,2.0,0.0,0.0,0.0,0.0,1.0
http://www.wikidata.org/entity/Q287,0.0,2.0,0.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/81,0.0,0.0,0.0,0.0,0.0,0.0,2.0
http://www.wikidata.org/entity/Q643352,0.0,0.0,0.0,0.0,0.0,0.0,2.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/138,0.0,0.0,0.0,0.0,1.0,0.0,3.0
http://www.wikidata.org/entity/Q34687,0.0,0.0,0.0,0.0,1.0,0.0,3.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/279,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://www.wikidata.org/entity/Q33913,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/152,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://www.wikidata.org/entity/Q34396,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/417,0.0,0.0,0.0,0.0,0.0,0.0,3.0
http://www.wikidata.org/entity/Q7391292,0.0,0.0,0.0,0.0,0.0,0.0,3.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/227,0.0,2.0,0.0,0.0,0.0,0.0,1.0
http://www.wikidata.org/entity/Q1566,0.0,2.0,0.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/362,0.0,1.0,0.0,0.0,0.0,0.0,1.0
http://www.wikidata.org/entity/Q6565319,0.0,1.0,0.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/223,0.0,2.0,0.0,0.0,0.0,0.0,5.0
http://www.wikidata.org/entity/Q146095,0.0,2.0,0.0,0.0,0.0,0.0,5.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/258,0.0,0.0,0.0,0.0,0.0,0.0,2.0
http://www.wikidata.org/entity/Q82014,0.0,0.0,0.0,0.0,0.0,0.0,2.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/92,0.0,0.0,1.0,0.0,0.0,0.0,1.0
http://www.wikidata.org/entity/Q5194627,0.0,0.0,1.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/55,0.0,0.0,0.0,0.0,0.0,0.0,3.0
http://www.wikidata.org/entity/Q144,0.0,0.0,0.0,0.0,0.0,0.0,3.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/415,0.0,1.0,0.0,0.0,0.0,1.0,1.0
http://www.wikidata.org/entity/Q171892,0.0,1.0,0.0,0.0,0.0,1.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/27,0.0,1.0,0.0,0.0,0.0,0.0,3.0
http://www.wikidata.org/entity/Q158984,0.0,1.0,0.0,0.0,0.0,0.0,3.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/431,0.0,1.0,0.0,0.0,0.0,0.0,1.0
http://www.wikidata.org/entity/Q25381,0.0,1.0,0.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/403,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://www.wikidata.org/entity/Q11004,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/71,0.0,0.0,0.0,0.0,0.0,0.0,2.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/221,0.0,1.0,0.0,0.0,0.0,0.0,1.0
http://www.wikidata.org/entity/Q81666,0.0,1.0,0.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/87,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://www.wikidata.org/entity/Q336989,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/88,0.0,0.0,0.0,0.0,0.0,0.0,2.0
http://www.wikidata.org/entity/Q207123,0.0,0.0,0.0,0.0,0.0,0.0,2.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/86,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/445,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://www.wikidata.org/entity/Q5881191,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://data.odeuropa.eu/vocabulary/olfactory-objects/441,0.0,0.0,0.0,0.0,0.0,0.0,2.0
